measure,label,dataset,arch,pvp,nshot,sample,value,time_train,time_test,run,majority
F1,1,ag,pfeiffer,prompt,100,1,0.964572019653478,194.749074459076,332.57332444191,2,0.968229166666667
F1,1,ag,pfeiffer,prompt,100,1,0.968212610734758,195.233417987824,333.268679857254,3,0.968229166666667
F1,1,ag,pfeiffer,prompt,100,1,0.968093385214008,195.091105699539,333.035009860992,4,0.968229166666667
F1,1,ag,pfeiffer,prompt,100,1,0.967251768404506,195.116338014603,331.965911865234,5,0.968229166666667
F1,2,ag,pfeiffer,prompt,100,1,0.820381440364361,194.754198551178,333.039517641068,1,0.830950378469302
F1,2,ag,pfeiffer,prompt,100,1,0.829852408799777,194.749074459076,332.57332444191,2,0.830950378469302
F1,2,ag,pfeiffer,prompt,100,1,0.825119684595889,195.233417987824,333.268679857254,3,0.830950378469302
F1,2,ag,pfeiffer,prompt,100,1,0.835244755244755,195.091105699539,333.035009860992,4,0.830950378469302
F1,2,ag,pfeiffer,prompt,100,1,0.834849738075545,195.116338014603,331.965911865234,5,0.830950378469302
F1,3,ag,pfeiffer,prompt,100,1,0.851688693098385,194.754198551178,333.039517641068,1,0.852781880846874
F1,3,ag,pfeiffer,prompt,100,1,0.851806340624232,194.749074459076,332.57332444191,2,0.852781880846874
F1,3,ag,pfeiffer,prompt,100,1,0.850654159466798,195.233417987824,333.268679857254,3,0.852781880846874
F1,3,ag,pfeiffer,prompt,100,1,0.853562653562654,195.091105699539,333.035009860992,4,0.852781880846874
F1,3,ag,pfeiffer,prompt,100,1,0.849342268552991,195.116338014603,331.965911865234,5,0.852781880846874
F1,Overall,ag,pfeiffer,prompt,100,1,0.880650872099732,194.754198551178,333.039517641068,1,0.884244711896407
F1,Overall,ag,pfeiffer,prompt,100,1,0.882085870869971,194.749074459076,332.57332444191,2,0.884244711896407
F1,Overall,ag,pfeiffer,prompt,100,1,0.881342358380212,195.233417987824,333.268679857254,3,0.884244711896407
F1,Overall,ag,pfeiffer,prompt,100,1,0.885036009316165,195.091105699539,333.035009860992,4,0.884244711896407
F1,Overall,ag,pfeiffer,prompt,100,1,0.883145354812728,195.116338014603,331.965911865234,5,0.884244711896407
Precision,0,ag,pfeiffer,prompt,100,1,0.890616621983914,194.754198551178,333.039517641068,1,0.901693063899508
Precision,0,ag,pfeiffer,prompt,100,1,0.913705583756345,194.749074459076,332.57332444191,2,0.901693063899508
Precision,0,ag,pfeiffer,prompt,100,1,0.890860215053763,195.233417987824,333.268679857254,3,0.901693063899508
Precision,0,ag,pfeiffer,prompt,100,1,0.907777777777778,195.091105699539,333.035009860992,4,0.901693063899508
Precision,0,ag,pfeiffer,prompt,100,1,0.898741105637657,195.116338014603,331.965911865234,5,0.901693063899508
Precision,1,ag,pfeiffer,prompt,100,1,0.959194214876033,194.754198551178,333.039517641068,1,0.958247422680412
Precision,1,ag,pfeiffer,prompt,100,1,0.948144382308083,194.749074459076,332.57332444191,2,0.958247422680412
Precision,1,ag,pfeiffer,prompt,100,1,0.958720330237358,195.233417987824,333.268679857254,3,0.958247422680412
Precision,1,ag,pfeiffer,prompt,100,1,0.954475703324808,195.091105699539,333.035009860992,4,0.958247422680412
Precision,1,ag,pfeiffer,prompt,100,1,0.962962962962963,195.116338014603,331.965911865234,5,0.958247422680412
Precision,2,ag,pfeiffer,prompt,100,1,0.893366398016119,194.754198551178,333.039517641068,1,0.889022195560888
Precision,2,ag,pfeiffer,prompt,100,1,0.88113542282673,194.749074459076,332.57332444191,2,0.889022195560888
Precision,2,ag,pfeiffer,prompt,100,1,0.887341005451242,195.233417987824,333.268679857254,3,0.889022195560888
Precision,2,ag,pfeiffer,prompt,100,1,0.89134328358209,195.091105699539,333.035009860992,4,0.889022195560888
Precision,2,ag,pfeiffer,prompt,100,1,0.876664736537348,195.116338014603,331.965911865234,5,0.889022195560888
Precision,3,ag,pfeiffer,prompt,100,1,0.795974382433669,194.754198551178,333.039517641068,1,0.801110083256244
Precision,3,ag,pfeiffer,prompt,100,1,0.798985707699401,194.749074459076,332.57332444191,2,0.801110083256244
Precision,3,ag,pfeiffer,prompt,100,1,0.801022780102278,195.233417987824,333.268679857254,3,0.801110083256244
Precision,3,ag,pfeiffer,prompt,100,1,0.800460829493088,195.091105699539,333.035009860992,4,0.801110083256244
Precision,3,ag,pfeiffer,prompt,100,1,0.803663691874119,195.116338014603,331.965911865234,5,0.801110083256244
Recall,0,ag,pfeiffer,prompt,100,1,0.874210526315789,194.754198551178,333.039517641068,1,0.868947368421053
Recall,0,ag,pfeiffer,prompt,100,1,0.852631578947369,194.749074459076,332.57332444191,2,0.868947368421053
Recall,0,ag,pfeiffer,prompt,100,1,0.872105263157895,195.233417987824,333.268679857254,3,0.868947368421053
Recall,0,ag,pfeiffer,prompt,100,1,0.86,195.091105699539,333.035009860992,4,0.868947368421053
Recall,0,ag,pfeiffer,prompt,100,1,0.86421052631579,195.116338014603,331.965911865234,5,0.868947368421053
Recall,1,ag,pfeiffer,prompt,100,1,0.977368421052632,194.754198551178,333.039517641068,1,0.978421052631579
Recall,1,ag,pfeiffer,prompt,100,1,0.981578947368421,194.749074459076,332.57332444191,2,0.978421052631579
Recall,1,ag,pfeiffer,prompt,100,1,0.977894736842105,195.233417987824,333.268679857254,3,0.978421052631579
Recall,1,ag,pfeiffer,prompt,100,1,0.982105263157895,195.091105699539,333.035009860992,4,0.978421052631579
Recall,1,ag,pfeiffer,prompt,100,1,0.971578947368421,195.116338014603,331.965911865234,5,0.978421052631579
Recall,2,ag,pfeiffer,prompt,100,1,0.758421052631579,194.754198551178,333.039517641068,1,0.78
Recall,2,ag,pfeiffer,prompt,100,1,0.78421052631579,194.749074459076,332.57332444191,2,0.78
Recall,2,ag,pfeiffer,prompt,100,1,0.771052631578947,195.233417987824,333.268679857254,3,0.78
Recall,2,ag,pfeiffer,prompt,100,1,0.785789473684211,195.091105699539,333.035009860992,4,0.78
Recall,2,ag,pfeiffer,prompt,100,1,0.796842105263158,195.116338014603,331.965911865234,5,0.78
Recall,3,ag,pfeiffer,prompt,100,1,0.91578947368421,194.754198551178,333.039517641068,1,0.911578947368421
Recall,3,ag,pfeiffer,prompt,100,1,0.912105263157895,194.749074459076,332.57332444191,2,0.911578947368421
Recall,3,ag,pfeiffer,prompt,100,1,0.906842105263158,195.233417987824,333.268679857254,3,0.911578947368421
Recall,3,ag,pfeiffer,prompt,100,1,0.914210526315789,195.091105699539,333.035009860992,4,0.911578947368421
Recall,3,ag,pfeiffer,prompt,100,1,0.900526315789474,195.116338014603,331.965911865234,5,0.911578947368421
Accuracy,Overall,ag,pfeiffer,prompt,100,2,0.869605263157895,194.115292072296,332.335071563721,1,0.876973684210526
Accuracy,Overall,ag,pfeiffer,prompt,100,2,0.875789473684211,194.99721121788,333.045789718628,2,0.876973684210526
Accuracy,Overall,ag,pfeiffer,prompt,100,2,0.875657894736842,194.313103914261,332.118048429489,3,0.876973684210526
Accuracy,Overall,ag,pfeiffer,prompt,100,2,0.876447368421053,194.775026321411,331.744491577148,4,0.876973684210526
Accuracy,Overall,ag,pfeiffer,prompt,100,2,0.879473684210526,194.330841779709,333.068380117416,5,0.876973684210526
F1,0,ag,pfeiffer,prompt,100,2,0.862540392741735,194.115292072296,332.335071563721,1,0.870983935742972
F1,0,ag,pfeiffer,prompt,100,2,0.864541832669323,194.99721121788,333.045789718628,2,0.870983935742972
F1,0,ag,pfeiffer,prompt,100,2,0.86705495062041,194.313103914261,332.118048429489,3,0.870983935742972
F1,0,ag,pfeiffer,prompt,100,2,0.876719307182883,194.775026321411,331.744491577148,4,0.870983935742972
F1,0,ag,pfeiffer,prompt,100,2,0.875757575757576,194.330841779709,333.068380117416,5,0.870983935742972
F1,1,ag,pfeiffer,prompt,100,2,0.967958656330749,194.115292072296,332.335071563721,1,0.969210866752911
F1,1,ag,pfeiffer,prompt,100,2,0.968159461558374,194.99721121788,333.045789718628,2,0.969210866752911
F1,1,ag,pfeiffer,prompt,100,2,0.971398855954238,194.313103914261,332.118048429489,3,0.969210866752911
F1,1,ag,pfeiffer,prompt,100,2,0.963762528912876,194.775026321411,331.744491577148,4,0.969210866752911
F1,1,ag,pfeiffer,prompt,100,2,0.972481827622015,194.330841779709,333.068380117416,5,0.969210866752911
F1,2,ag,pfeiffer,prompt,100,2,0.822435174746336,194.115292072296,332.335071563721,1,0.834115373999448
F1,2,ag,pfeiffer,prompt,100,2,0.833611574846967,194.99721121788,333.045789718628,2,0.834115373999448
F1,2,ag,pfeiffer,prompt,100,2,0.834276475343573,194.313103914261,332.118048429489,3,0.834115373999448
F1,2,ag,pfeiffer,prompt,100,2,0.830367074527253,194.775026321411,331.744491577148,4,0.834115373999448
F1,2,ag,pfeiffer,prompt,100,2,0.836801752464403,194.330841779709,333.068380117416,5,0.834115373999448
F1,3,ag,pfeiffer,prompt,100,2,0.820430965682362,194.115292072296,332.335071563721,1,0.829399141630901
F1,3,ag,pfeiffer,prompt,100,2,0.832841427421519,194.99721121788,333.045789718628,2,0.829399141630901
F1,3,ag,pfeiffer,prompt,100,2,0.826746074715755,194.313103914261,332.118048429489,3,0.829399141630901
F1,3,ag,pfeiffer,prompt,100,2,0.830208608397148,194.775026321411,331.744491577148,4,0.829399141630901
F1,3,ag,pfeiffer,prompt,100,2,0.829229122055675,194.330841779709,333.068380117416,5,0.829399141630901
F1,Overall,ag,pfeiffer,prompt,100,2,0.868341297375296,194.115292072296,332.335071563721,1,0.875927329531558
F1,Overall,ag,pfeiffer,prompt,100,2,0.874788574124046,194.99721121788,333.045789718628,2,0.875927329531558
F1,Overall,ag,pfeiffer,prompt,100,2,0.874869089158494,194.313103914261,332.118048429489,3,0.875927329531558
F1,Overall,ag,pfeiffer,prompt,100,2,0.87526437975504,194.775026321411,331.744491577148,4,0.875927329531558
F1,Overall,ag,pfeiffer,prompt,100,2,0.878567569474917,194.330841779709,333.068380117416,5,0.875927329531558
Precision,0,ag,pfeiffer,prompt,100,2,0.817239755063589,194.115292072296,332.335071563721,1,0.83253358925144
Precision,0,ag,pfeiffer,prompt,100,2,0.820415879017013,194.99721121788,333.045789718628,2,0.83253358925144
Precision,0,ag,pfeiffer,prompt,100,2,0.835529526598341,194.313103914261,332.118048429489,3,0.83253358925144
Precision,0,ag,pfeiffer,prompt,100,2,0.849457058242843,194.775026321411,331.744491577148,4,0.83253358925144
Precision,0,ag,pfeiffer,prompt,100,2,0.841747572815534,194.330841779709,333.068380117416,5,0.83253358925144
Precision,1,ag,pfeiffer,prompt,100,2,0.950761421319797,194.115292072296,332.335071563721,1,0.953180661577608
Precision,1,ag,pfeiffer,prompt,100,2,0.952623535404992,194.99721121788,333.045789718628,2,0.953180661577608
Precision,1,ag,pfeiffer,prompt,100,2,0.959917780061665,194.313103914261,332.118048429489,3,0.953180661577608
Precision,1,ag,pfeiffer,prompt,100,2,0.941737820190859,194.775026321411,331.744491577148,4,0.953180661577608
Precision,1,ag,pfeiffer,prompt,100,2,0.95952868852459,194.330841779709,333.068380117416,5,0.953180661577608
Precision,2,ag,pfeiffer,prompt,100,2,0.885315533980583,194.115292072296,332.335071563721,1,0.87695879280325
Precision,2,ag,pfeiffer,prompt,100,2,0.884297520661157,194.99721121788,333.045789718628,2,0.87695879280325
Precision,2,ag,pfeiffer,prompt,100,2,0.854776366648261,194.313103914261,332.118048429489,3,0.87695879280325
Precision,2,ag,pfeiffer,prompt,100,2,0.880306603773585,194.775026321411,331.744491577148,4,0.87695879280325
Precision,2,ag,pfeiffer,prompt,100,2,0.872146118721461,194.330841779709,333.068380117416,5,0.87695879280325
Precision,3,ag,pfeiffer,prompt,100,2,0.829478214093599,194.115292072296,332.335071563721,1,0.845733041575492
Precision,3,ag,pfeiffer,prompt,100,2,0.849480021893815,194.99721121788,333.045789718628,2,0.845733041575492
Precision,3,ag,pfeiffer,prompt,100,2,0.851170568561873,194.313103914261,332.118048429489,3,0.845733041575492
Precision,3,ag,pfeiffer,prompt,100,2,0.833068362480127,194.775026321411,331.744491577148,4,0.845733041575492
Precision,3,ag,pfeiffer,prompt,100,2,0.843681917211329,194.330841779709,333.068380117416,5,0.845733041575492
Recall,0,ag,pfeiffer,prompt,100,2,0.913157894736842,194.115292072296,332.335071563721,1,0.913157894736842
Recall,0,ag,pfeiffer,prompt,100,2,0.913684210526316,194.99721121788,333.045789718628,2,0.913157894736842
Recall,0,ag,pfeiffer,prompt,100,2,0.901052631578947,194.313103914261,332.118048429489,3,0.913157894736842
Recall,0,ag,pfeiffer,prompt,100,2,0.90578947368421,194.775026321411,331.744491577148,4,0.913157894736842
Recall,0,ag,pfeiffer,prompt,100,2,0.912631578947368,194.330841779709,333.068380117416,5,0.913157894736842
Recall,1,ag,pfeiffer,prompt,100,2,0.985789473684211,194.115292072296,332.335071563721,1,0.985789473684211
Recall,1,ag,pfeiffer,prompt,100,2,0.984210526315789,194.99721121788,333.045789718628,2,0.985789473684211
Recall,1,ag,pfeiffer,prompt,100,2,0.983157894736842,194.313103914261,332.118048429489,3,0.985789473684211
Recall,1,ag,pfeiffer,prompt,100,2,0.986842105263158,194.775026321411,331.744491577148,4,0.985789473684211
Recall,1,ag,pfeiffer,prompt,100,2,0.985789473684211,194.330841779709,333.068380117416,5,0.985789473684211
Recall,2,ag,pfeiffer,prompt,100,2,0.767894736842105,194.115292072296,332.335071563721,1,0.795263157894737
Recall,2,ag,pfeiffer,prompt,100,2,0.788421052631579,194.99721121788,333.045789718628,2,0.795263157894737
Recall,2,ag,pfeiffer,prompt,100,2,0.814736842105263,194.313103914261,332.118048429489,3,0.795263157894737
Recall,2,ag,pfeiffer,prompt,100,2,0.785789473684211,194.775026321411,331.744491577148,4,0.795263157894737
Recall,2,ag,pfeiffer,prompt,100,2,0.80421052631579,194.330841779709,333.068380117416,5,0.795263157894737
Recall,3,ag,pfeiffer,prompt,100,2,0.811578947368421,194.115292072296,332.335071563721,1,0.813684210526316
Recall,3,ag,pfeiffer,prompt,100,2,0.816842105263158,194.99721121788,333.045789718628,2,0.813684210526316
Recall,3,ag,pfeiffer,prompt,100,2,0.803684210526316,194.313103914261,332.118048429489,3,0.813684210526316
Recall,3,ag,pfeiffer,prompt,100,2,0.827368421052632,194.775026321411,331.744491577148,4,0.813684210526316
Recall,3,ag,pfeiffer,prompt,100,2,0.815263157894737,194.330841779709,333.068380117416,5,0.813684210526316
Accuracy,Overall,ag,pfeiffer,prompt,100,3,0.883421052631579,195.630647182465,335.03652048111,1,0.889473684210526
Accuracy,Overall,ag,pfeiffer,prompt,100,3,0.888289473684211,194.942645311356,335.783177137375,2,0.889473684210526
Accuracy,Overall,ag,pfeiffer,prompt,100,3,0.892631578947368,195.849143981934,335.332070112228,3,0.889473684210526
Accuracy,Overall,ag,pfeiffer,prompt,100,3,0.880921052631579,195.003085136414,334.758841276169,4,0.889473684210526
Accuracy,Overall,ag,pfeiffer,prompt,100,3,0.891315789473684,195.36364197731,334.898613452911,5,0.889473684210526
F1,0,ag,pfeiffer,prompt,100,3,0.878309708478203,195.630647182465,335.03652048111,1,0.889666307857912
F1,0,ag,pfeiffer,prompt,100,3,0.887049399198932,194.942645311356,335.783177137375,2,0.889666307857912
F1,0,ag,pfeiffer,prompt,100,3,0.890154597233523,195.849143981934,335.332070112228,3,0.889666307857912
F1,0,ag,pfeiffer,prompt,100,3,0.878021978021978,195.003085136414,334.758841276169,4,0.889666307857912
F1,0,ag,pfeiffer,prompt,100,3,0.892990904226859,195.36364197731,334.898613452911,5,0.889666307857912
F1,1,ag,pfeiffer,prompt,100,3,0.968421052631579,195.630647182465,335.03652048111,1,0.965993352083866
F1,1,ag,pfeiffer,prompt,100,3,0.964003063569058,194.942645311356,335.783177137375,2,0.965993352083866
F1,1,ag,pfeiffer,prompt,100,3,0.965464313123561,195.849143981934,335.332070112228,3,0.965993352083866
F1,1,ag,pfeiffer,prompt,100,3,0.964477383082034,195.003085136414,334.758841276169,4,0.965993352083866
F1,1,ag,pfeiffer,prompt,100,3,0.965941101152369,195.36364197731,334.898613452911,5,0.965993352083866
F1,2,ag,pfeiffer,prompt,100,3,0.837197452229299,195.630647182465,335.03652048111,1,0.846351490236382
F1,2,ag,pfeiffer,prompt,100,3,0.85025641025641,194.942645311356,335.783177137375,2,0.846351490236382
F1,2,ag,pfeiffer,prompt,100,3,0.850397741852707,195.849143981934,335.332070112228,3,0.846351490236382
F1,2,ag,pfeiffer,prompt,100,3,0.833121666243333,195.003085136414,334.758841276169,4,0.846351490236382
F1,2,ag,pfeiffer,prompt,100,3,0.851736651114567,195.36364197731,334.898613452911,5,0.846351490236382
F1,3,ag,pfeiffer,prompt,100,3,0.847569349079923,195.630647182465,335.03652048111,1,0.853572398804672
F1,3,ag,pfeiffer,prompt,100,3,0.848818031885651,194.942645311356,335.783177137375,2,0.853572398804672
F1,3,ag,pfeiffer,prompt,100,3,0.862692203938495,195.849143981934,335.332070112228,3,0.853572398804672
F1,3,ag,pfeiffer,prompt,100,3,0.846361185983828,195.003085136414,334.758841276169,4,0.853572398804672
F1,3,ag,pfeiffer,prompt,100,3,0.852122195187889,195.36364197731,334.898613452911,5,0.853572398804672
F1,Overall,ag,pfeiffer,prompt,100,3,0.882874390604751,195.630647182465,335.03652048111,1,0.888895887245708
F1,Overall,ag,pfeiffer,prompt,100,3,0.887531726227513,194.942645311356,335.783177137375,2,0.888895887245708
F1,Overall,ag,pfeiffer,prompt,100,3,0.892177214037072,195.849143981934,335.332070112228,3,0.888895887245708
F1,Overall,ag,pfeiffer,prompt,100,3,0.880495553332793,195.003085136414,334.758841276169,4,0.888895887245708
F1,Overall,ag,pfeiffer,prompt,100,3,0.890697712920421,195.36364197731,334.898613452911,5,0.888895887245708
Precision,0,ag,pfeiffer,prompt,100,3,0.892876563349647,195.630647182465,335.03652048111,1,0.910242290748899
Precision,0,ag,pfeiffer,prompt,100,3,0.900271002710027,194.942645311356,335.783177137375,2,0.910242290748899
Precision,0,ag,pfeiffer,prompt,100,3,0.918298824846111,195.849143981934,335.332070112228,3,0.910242290748899
Precision,0,ag,pfeiffer,prompt,100,3,0.918390804597701,195.003085136414,334.758841276169,4,0.910242290748899
Precision,0,ag,pfeiffer,prompt,100,3,0.908052230685528,195.36364197731,334.898613452911,5,0.910242290748899
Precision,1,ag,pfeiffer,prompt,100,3,0.945363408521303,195.630647182465,335.03652048111,1,0.939333664843362
Precision,1,ag,pfeiffer,prompt,100,3,0.936043629152206,194.942645311356,335.783177137375,2,0.939333664843362
Precision,1,ag,pfeiffer,prompt,100,3,0.939273270283723,195.849143981934,335.332070112228,3,0.939333664843362
Precision,1,ag,pfeiffer,prompt,100,3,0.937406855439642,195.003085136414,334.758841276169,4,0.939333664843362
Precision,1,ag,pfeiffer,prompt,100,3,0.940648379052369,195.36364197731,334.898613452911,5,0.939333664843362
Precision,2,ag,pfeiffer,prompt,100,3,0.811358024691358,195.630647182465,335.03652048111,1,0.826807228915663
Precision,2,ag,pfeiffer,prompt,100,3,0.829,194.942645311356,335.783177137375,2,0.826807228915663
Precision,2,ag,pfeiffer,prompt,100,3,0.829744616925388,195.849143981934,335.332070112228,3,0.826807228915663
Precision,2,ag,pfeiffer,prompt,100,3,0.805105547373589,195.003085136414,334.758841276169,4,0.826807228915663
Precision,2,ag,pfeiffer,prompt,100,3,0.839121552604699,195.36364197731,334.898613452911,5,0.826807228915663
Precision,3,ag,pfeiffer,prompt,100,3,0.886272257323377,195.630647182465,335.03652048111,1,0.882088714205503
Precision,3,ag,pfeiffer,prompt,100,3,0.888377445339471,194.942645311356,335.783177137375,2,0.882088714205503
Precision,3,ag,pfeiffer,prompt,100,3,0.884892086330935,195.849143981934,335.332070112228,3,0.882088714205503
Precision,3,ag,pfeiffer,prompt,100,3,0.867403314917127,195.003085136414,334.758841276169,4,0.882088714205503
Precision,3,ag,pfeiffer,prompt,100,3,0.876042245692051,195.36364197731,334.898613452911,5,0.882088714205503
Recall,0,ag,pfeiffer,prompt,100,3,0.86421052631579,195.630647182465,335.03652048111,1,0.87
Recall,0,ag,pfeiffer,prompt,100,3,0.874210526315789,194.942645311356,335.783177137375,2,0.87
Recall,0,ag,pfeiffer,prompt,100,3,0.863684210526316,195.849143981934,335.332070112228,3,0.87
Recall,0,ag,pfeiffer,prompt,100,3,0.841052631578947,195.003085136414,334.758841276169,4,0.87
Recall,0,ag,pfeiffer,prompt,100,3,0.878421052631579,195.36364197731,334.898613452911,5,0.87
Recall,1,ag,pfeiffer,prompt,100,3,0.992631578947368,195.630647182465,335.03652048111,1,0.99421052631579
