measure,label,model,dataset,arch,pvp,sampling,nshot,sample,value,time_train,time_test,run,majority
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,1,0,163.349492073059,52.1123330593109,3,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,1,0,162.841950893402,25.5020432472229,4,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,1,0,163.662915706635,52.0201535224915,5,0
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,1,1,163.229809522629,52.3770773410797,1,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,1,1,163.243128538132,52.1490070819855,2,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,1,1,163.349492073059,52.1123330593109,3,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,1,1,162.841950893402,25.5020432472229,4,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,1,1,163.662915706635,52.0201535224915,5,1
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.458,164.751263141632,51.6566491127014,1,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.458,163.035170078278,51.6906151771546,2,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.458,163.271880626678,52.239159822464,3,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.458,163.228488683701,52.2530543804169,4,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.458,163.109890222549,51.9837608337402,5,0.458
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.157064471879287,164.751263141632,51.6566491127014,1,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.157064471879287,163.035170078278,51.6906151771546,2,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.157064471879287,163.271880626678,52.239159822464,3,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.157064471879287,163.228488683701,52.2530543804169,4,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.157064471879287,163.109890222549,51.9837608337402,5,0.157064471879287
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,164.751263141632,51.6566491127014,1,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.035170078278,51.6906151771546,2,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.271880626678,52.239159822464,3,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.228488683701,52.2530543804169,4,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.109890222549,51.9837608337402,5,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,164.751263141632,51.6566491127014,1,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.035170078278,51.6906151771546,2,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.271880626678,52.239159822464,3,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.228488683701,52.2530543804169,4,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.109890222549,51.9837608337402,5,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,164.751263141632,51.6566491127014,1,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.035170078278,51.6906151771546,2,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.271880626678,52.239159822464,3,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.228488683701,52.2530543804169,4,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.109890222549,51.9837608337402,5,0
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.628257887517147,164.751263141632,51.6566491127014,1,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.628257887517147,163.035170078278,51.6906151771546,2,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.628257887517147,163.271880626678,52.239159822464,3,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.628257887517147,163.228488683701,52.2530543804169,4,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.628257887517147,163.109890222549,51.9837608337402,5,0.628257887517147
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,164.751263141632,51.6566491127014,1,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.035170078278,51.6906151771546,2,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.271880626678,52.239159822464,3,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.228488683701,52.2530543804169,4,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.109890222549,51.9837608337402,5,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,164.751263141632,51.6566491127014,1,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.035170078278,51.6906151771546,2,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.271880626678,52.239159822464,3,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.228488683701,52.2530543804169,4,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.109890222549,51.9837608337402,5,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,164.751263141632,51.6566491127014,1,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.035170078278,51.6906151771546,2,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.271880626678,52.239159822464,3,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.228488683701,52.2530543804169,4,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.109890222549,51.9837608337402,5,0
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.458,164.751263141632,51.6566491127014,1,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.458,163.035170078278,51.6906151771546,2,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.458,163.271880626678,52.239159822464,3,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.458,163.228488683701,52.2530543804169,4,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0.458,163.109890222549,51.9837608337402,5,0.458
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,164.751263141632,51.6566491127014,1,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.035170078278,51.6906151771546,2,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.271880626678,52.239159822464,3,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.228488683701,52.2530543804169,4,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.109890222549,51.9837608337402,5,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,164.751263141632,51.6566491127014,1,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.035170078278,51.6906151771546,2,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.271880626678,52.239159822464,3,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.228488683701,52.2530543804169,4,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.109890222549,51.9837608337402,5,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,164.751263141632,51.6566491127014,1,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.035170078278,51.6906151771546,2,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.271880626678,52.239159822464,3,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.228488683701,52.2530543804169,4,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,2,0,163.109890222549,51.9837608337402,5,0
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,1,164.751263141632,51.6566491127014,1,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,1,163.035170078278,51.6906151771546,2,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,1,163.271880626678,52.239159822464,3,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,1,163.228488683701,52.2530543804169,4,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,2,1,163.109890222549,51.9837608337402,5,1
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.458,163.410381555557,52.1977517604828,1,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.458,134.251921415329,52.3201971054077,2,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.458,163.468645334244,51.982449054718,3,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.458,163.466445922852,51.9537072181702,4,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.458,163.508919477463,51.9029364585877,5,0.458
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.157064471879287,163.410381555557,52.1977517604828,1,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.157064471879287,134.251921415329,52.3201971054077,2,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.157064471879287,163.468645334244,51.982449054718,3,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.157064471879287,163.466445922852,51.9537072181702,4,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.157064471879287,163.508919477463,51.9029364585877,5,0.157064471879287
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.410381555557,52.1977517604828,1,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,134.251921415329,52.3201971054077,2,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.468645334244,51.982449054718,3,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.466445922852,51.9537072181702,4,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.508919477463,51.9029364585877,5,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.410381555557,52.1977517604828,1,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,134.251921415329,52.3201971054077,2,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.468645334244,51.982449054718,3,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.466445922852,51.9537072181702,4,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.508919477463,51.9029364585877,5,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.410381555557,52.1977517604828,1,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,134.251921415329,52.3201971054077,2,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.468645334244,51.982449054718,3,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.466445922852,51.9537072181702,4,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.508919477463,51.9029364585877,5,0
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.628257887517147,163.410381555557,52.1977517604828,1,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.628257887517147,134.251921415329,52.3201971054077,2,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.628257887517147,163.468645334244,51.982449054718,3,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.628257887517147,163.466445922852,51.9537072181702,4,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.628257887517147,163.508919477463,51.9029364585877,5,0.628257887517147
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.410381555557,52.1977517604828,1,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,134.251921415329,52.3201971054077,2,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.468645334244,51.982449054718,3,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.466445922852,51.9537072181702,4,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.508919477463,51.9029364585877,5,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.410381555557,52.1977517604828,1,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,134.251921415329,52.3201971054077,2,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.468645334244,51.982449054718,3,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.466445922852,51.9537072181702,4,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.508919477463,51.9029364585877,5,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.410381555557,52.1977517604828,1,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,134.251921415329,52.3201971054077,2,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.468645334244,51.982449054718,3,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.466445922852,51.9537072181702,4,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.508919477463,51.9029364585877,5,0
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.458,163.410381555557,52.1977517604828,1,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.458,134.251921415329,52.3201971054077,2,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.458,163.468645334244,51.982449054718,3,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.458,163.466445922852,51.9537072181702,4,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0.458,163.508919477463,51.9029364585877,5,0.458
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.410381555557,52.1977517604828,1,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,134.251921415329,52.3201971054077,2,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.468645334244,51.982449054718,3,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.466445922852,51.9537072181702,4,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.508919477463,51.9029364585877,5,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.410381555557,52.1977517604828,1,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,134.251921415329,52.3201971054077,2,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.468645334244,51.982449054718,3,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.466445922852,51.9537072181702,4,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.508919477463,51.9029364585877,5,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.410381555557,52.1977517604828,1,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,134.251921415329,52.3201971054077,2,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.468645334244,51.982449054718,3,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.466445922852,51.9537072181702,4,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,3,0,163.508919477463,51.9029364585877,5,0
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,1,163.410381555557,52.1977517604828,1,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,1,134.251921415329,52.3201971054077,2,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,1,163.468645334244,51.982449054718,3,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,1,163.466445922852,51.9537072181702,4,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,3,1,163.508919477463,51.9029364585877,5,1
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.458,163.314409255981,52.0817971229553,1,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.458,163.416291236877,52.1616597175598,2,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.458,163.453474521637,51.9669885635376,3,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.458,163.359217405319,52.2121007442474,4,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.458,163.249948978424,52.1213917732239,5,0.458
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.157064471879287,163.314409255981,52.0817971229553,1,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.157064471879287,163.416291236877,52.1616597175598,2,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.157064471879287,163.453474521637,51.9669885635376,3,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.157064471879287,163.359217405319,52.2121007442474,4,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.157064471879287,163.249948978424,52.1213917732239,5,0.157064471879287
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.314409255981,52.0817971229553,1,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.416291236877,52.1616597175598,2,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.453474521637,51.9669885635376,3,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.359217405319,52.2121007442474,4,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.249948978424,52.1213917732239,5,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.314409255981,52.0817971229553,1,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.416291236877,52.1616597175598,2,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.453474521637,51.9669885635376,3,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.359217405319,52.2121007442474,4,0
F1,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.249948978424,52.1213917732239,5,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.314409255981,52.0817971229553,1,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.416291236877,52.1616597175598,2,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.453474521637,51.9669885635376,3,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.359217405319,52.2121007442474,4,0
F1,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.249948978424,52.1213917732239,5,0
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.628257887517147,163.314409255981,52.0817971229553,1,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.628257887517147,163.416291236877,52.1616597175598,2,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.628257887517147,163.453474521637,51.9669885635376,3,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.628257887517147,163.359217405319,52.2121007442474,4,0.628257887517147
F1,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.628257887517147,163.249948978424,52.1213917732239,5,0.628257887517147
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.314409255981,52.0817971229553,1,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.416291236877,52.1616597175598,2,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.453474521637,51.9669885635376,3,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.359217405319,52.2121007442474,4,0
Precision,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.249948978424,52.1213917732239,5,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.314409255981,52.0817971229553,1,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.416291236877,52.1616597175598,2,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.453474521637,51.9669885635376,3,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.359217405319,52.2121007442474,4,0
Precision,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.249948978424,52.1213917732239,5,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.314409255981,52.0817971229553,1,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.416291236877,52.1616597175598,2,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.453474521637,51.9669885635376,3,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.359217405319,52.2121007442474,4,0
Precision,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.249948978424,52.1213917732239,5,0
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.458,163.314409255981,52.0817971229553,1,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.458,163.416291236877,52.1616597175598,2,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.458,163.453474521637,51.9669885635376,3,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.458,163.359217405319,52.2121007442474,4,0.458
Precision,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0.458,163.249948978424,52.1213917732239,5,0.458
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.314409255981,52.0817971229553,1,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.416291236877,52.1616597175598,2,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.453474521637,51.9669885635376,3,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.359217405319,52.2121007442474,4,0
Recall,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.249948978424,52.1213917732239,5,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.314409255981,52.0817971229553,1,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.416291236877,52.1616597175598,2,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.453474521637,51.9669885635376,3,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.359217405319,52.2121007442474,4,0
Recall,argumentfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.249948978424,52.1213917732239,5,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.314409255981,52.0817971229553,1,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.416291236877,52.1616597175598,2,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.453474521637,51.9669885635376,3,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.359217405319,52.2121007442474,4,0
Recall,claimagainst,xlmroberta-large,ukraine,full10,prompt,random,100,4,0,163.249948978424,52.1213917732239,5,0
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,1,163.314409255981,52.0817971229553,1,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,1,163.416291236877,52.1616597175598,2,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,1,163.453474521637,51.9669885635376,3,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,1,163.359217405319,52.2121007442474,4,1
Recall,claimfor,xlmroberta-large,ukraine,full10,prompt,random,100,4,1,163.249948978424,52.1213917732239,5,1
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,5,0.458,163.356679677963,52.3669586181641,1,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,5,0.458,163.164963006973,52.2464110851288,2,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,5,0.458,163.096874713898,52.0434222221375,3,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,5,0.458,163.403898715973,52.2213160991669,4,0.458
Accuracy,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,5,0.458,163.297728776932,51.8353021144867,5,0.458
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,5,0.157064471879287,163.356679677963,52.3669586181641,1,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,5,0.157064471879287,163.164963006973,52.2464110851288,2,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,5,0.157064471879287,163.096874713898,52.0434222221375,3,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,5,0.157064471879287,163.403898715973,52.2213160991669,4,0.157064471879287
F1,Overall,xlmroberta-large,ukraine,full10,prompt,random,100,5,0.157064471879287,163.297728776932,51.8353021144867,5,0.157064471879287
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,5,0,163.356679677963,52.3669586181641,1,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,5,0,163.164963006973,52.2464110851288,2,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,5,0,163.096874713898,52.0434222221375,3,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,5,0,163.403898715973,52.2213160991669,4,0
F1,argumentagainst,xlmroberta-large,ukraine,full10,prompt,random,100,5,0,163.297728776932,51.8353021144867,5,0
